[s],CH1[V]
-2.6438E-05,4.737E-03
-2.6438E-05,8.737E-03
-2.6432E-05,4.737E-03
-2.6432E-05,8.737E-03
-2.6426E-05,4.737E-03
-2.6426E-05,8.737E-03
-2.6420E-05,4.737E-03
-2.6420E-05,8.737E-03
-2.6414E-05,4.737E-03
-2.6414E-05,8.737E-03
-2.6408E-05,4.737E-03
-2.6408E-05,8.737E-03
-2.6402E-05,4.737E-03
-2.6402E-05,8.737E-03
-2.6396E-05,4.737E-03
-2.6396E-05,4.737E-03
-2.6390E-05,4.737E-03
-2.6390E-05,4.737E-03
-2.6384E-05,7.367E-04
-2.6384E-05,4.737E-03
-2.6378E-05,7.367E-04
-2.6378E-05,4.737E-03
-2.6372E-05,7.367E-04
-2.6372E-05,4.737E-03
-2.6366E-05,7.367E-04
-2.6366E-05,4.737E-03
-2.6360E-05,-3.263E-03
-2.6360E-05,4.737E-03
-2.6354E-05,7.367E-04
-2.6354E-05,4.737E-03
-2.6348E-05,7.367E-04
-2.6348E-05,4.737E-03
-2.6342E-05,-3.263E-03
-2.6342E-05,7.367E-04
-2.6336E-05,-3.263E-03
-2.6336E-05,7.367E-04
-2.6330E-05,-3.263E-03
-2.6330E-05,7.367E-04
-2.6324E-05,-3.263E-03
-2.6324E-05,7.367E-04
-2.6318E-05,-3.263E-03
-2.6318E-05,7.367E-04
-2.6312E-05,-3.263E-03
-2.6312E-05,7.367E-04
-2.6306E-05,-3.263E-03
-2.6306E-05,-3.263E-03
-2.6300E-05,-3.263E-03
-2.6300E-05,-3.263E-03
-2.6294E-05,-7.263E-03
-2.6294E-05,-3.263E-03
-2.6288E-05,-7.263E-03
-2.6288E-05,-3.263E-03
-2.6282E-05,-7.263E-03
-2.6282E-05,-3.263E-03
-2.6276E-05,-7.263E-03
-2.6276E-05,-3.263E-03
-2.6270E-05,-7.263E-03
-2.6270E-05,-3.263E-03
-2.6264E-05,-7.263E-03
-2.6264E-05,-3.263E-03
-2.6258E-05,-7.263E-03
-2.6258E-05,-7.263E-03
-2.6252E-05,-1.126E-02
-2.6252E-05,-7.263E-03
-2.6246E-05,-1.126E-02
-2.6246E-05,-7.263E-03
-2.6240E-05,-1.126E-02
-2.6240E-05,-7.263E-03
-2.6234E-05,-1.126E-02
-2.6234E-05,-7.263E-03
-2.6228E-05,-1.126E-02
-2.6228E-05,-7.263E-03
-2.6222E-05,-1.126E-02
-2.6222E-05,-7.263E-03
-2.6216E-05,-1.126E-02
-2.6216E-05,-7.263E-03
-2.6210E-05,-1.126E-02
-2.6210E-05,-7.263E-03
-2.6204E-05,-1.126E-02
-2.6204E-05,-7.263E-03
-2.6198E-05,-1.526E-02
-2.6198E-05,-1.126E-02
-2.6192E-05,-1.526E-02
-2.6192E-05,-1.126E-02
-2.6186E-05,-1.526E-02
-2.6186E-05,-1.126E-02
-2.6180E-05,-1.526E-02
-2.6180E-05,-1.126E-02
-2.6174E-05,-1.526E-02
-2.6174E-05,-1.526E-02
-2.6168E-05,-1.526E-02
-2.6168E-05,-1.126E-02
-2.6162E-05,-1.526E-02
-2.6162E-05,-1.526E-02
-2.6156E-05,-1.926E-02
-2.6156E-05,-1.526E-02
-2.6150E-05,-1.926E-02
-2.6150E-05,-1.526E-02
-2.6144E-05,-1.926E-02
-2.6144E-05,-1.526E-02
-2.6138E-05,-1.926E-02
-2.6138E-05,-1.526E-02
-2.6132E-05,-1.926E-02
-2.6132E-05,-1.526E-02
-2.6126E-05,-1.926E-02
-2.6126E-05,-1.526E-02
-2.6120E-05,-1.926E-02
-2.6120E-05,-1.526E-02
-2.6114E-05,-1.926E-02
-2.6114E-05,-1.526E-02
-2.6108E-05,-1.926E-02
-2.6108E-05,-1.926E-02
-2.6102E-05,-1.926E-02
-2.6102E-05,-1.526E-02
-2.6096E-05,-1.926E-02
-2.6096E-05,-1.526E-02
-2.6090E-05,-2.326E-02
-2.6090E-05,-1.926E-02
-2.6084E-05,-2.326E-02
-2.6084E-05,-1.526E-02
-2.6078E-05,-2.326E-02
-2.6078E-05,-1.926E-02
-2.6072E-05,-2.326E-02
-2.6072E-05,-1.926E-02
-2.6066E-05,-2.326E-02
-2.6066E-05,-1.926E-02
-2.6060E-05,-2.326E-02
-2.6060E-05,-1.926E-02
-2.6054E-05,-2.326E-02
-2.6054E-05,-1.926E-02
-2.6048E-05,-2.326E-02
-2.6048E-05,-1.926E-02
-2.6042E-05,-2.326E-02
-2.6042E-05,-1.926E-02
-2.6036E-05,-2.726E-02
-2.6036E-05,-2.326E-02
-2.6030E-05,-2.726E-02
-2.6030E-05,-2.326E-02
-2.6024E-05,-2.326E-02
-2.6024E-05,-2.326E-02
-2.6018E-05,-2.326E-02
-2.6018E-05,-2.326E-02
-2.6012E-05,-2.326E-02
-2.6012E-05,-2.326E-02
-2.6006E-05,-2.726E-02
-2.6006E-05,-2.326E-02
-2.6000E-05,-2.726E-02
-2.6000E-05,-2.326E-02
-2.5994E-05,-2.726E-02
-2.5994E-05,-2.326E-02
-2.5988E-05,-2.726E-02
-2.5988E-05,-2.326E-02
-2.5982E-05,-2.326E-02
-2.5982E-05,-2.326E-02
-2.5976E-05,-2.726E-02
-2.5976E-05,-2.326E-02
-2.5970E-05,-2.326E-02
-2.5970E-05,-2.326E-02
-2.5964E-05,-2.726E-02
-2.5964E-05,-2.326E-02
-2.5958E-05,-2.726E-02
-2.5958E-05,-2.326E-02
-2.5952E-05,-2.726E-02
-2.5952E-05,-2.326E-02
-2.5946E-05,-2.726E-02
-2.5946E-05,-2.326E-02
-2.5940E-05,-2.726E-02
-2.5940E-05,-2.326E-02
-2.5934E-05,-2.726E-02
-2.5934E-05,-2.326E-02
-2.5928E-05,-2.726E-02
-2.5928E-05,-2.326E-02
-2.5922E-05,-2.726E-02
-2.5922E-05,-2.326E-02
-2.5916E-05,-2.726E-02
-2.5916E-05,-2.326E-02
-2.5910E-05,-2.726E-02
-2.5910E-05,-2.326E-02
-2.5904E-05,-2.726E-02
-2.5904E-05,-2.326E-02
-2.5898E-05,-2.726E-02
-2.5898E-05,-2.326E-02
-2.5892E-05,-2.726E-02
-2.5892E-05,-2.326E-02
-2.5886E-05,-2.726E-02
-2.5886E-05,-2.326E-02
-2.5880E-05,-2.726E-02
-2.5880E-05,-2.326E-02
-2.5874E-05,-2.726E-02
-2.5874E-05,-2.326E-02
-2.5868E-05,-2.726E-02
-2.5868E-05,-2.326E-02
-2.5862E-05,-2.726E-02
-2.5862E-05,-2.326E-02
-2.5856E-05,-2.726E-02
-2.5856E-05,-2.326E-02
-2.5850E-05,-2.726E-02
-2.5850E-05,-2.326E-02
-2.5844E-05,-2.326E-02
-2.5844E-05,-2.326E-02
-2.5838E-05,-2.326E-02
-2.5838E-05,-2.326E-02
-2.5832E-05,-2.326E-02
-2.5832E-05,-2.326E-02
-2.5826E-05,-2.326E-02
-2.5826E-05,-2.326E-02
-2.5820E-05,-2.726E-02
-2.5820E-05,-2.326E-02
-2.5814E-05,-2.726E-02
-2.5814E-05,-1.926E-02
-2.5808E-05,-2.326E-02
-2.5808E-05,-1.926E-02
-2.5802E-05,-2.326E-02
-2.5802E-05,-1.926E-02
-2.5796E-05,-2.326E-02
-2.5796E-05,-1.926E-02
-2.5790E-05,-2.326E-02
-2.5790E-05,-1.926E-02
-2.5784E-05,-2.326E-02
-2.5784E-05,-1.926E-02
-2.5778E-05,-2.326E-02
-2.5778E-05,-1.926E-02
-2.5772E-05,-2.326E-02
-2.5772E-05,-1.926E-02
-2.5766E-05,-2.326E-02
-2.5766E-05,-1.926E-02
-2.5760E-05,-1.926E-02
-2.5760E-05,-1.926E-02
-2.5754E-05,-2.326E-02
-2.5754E-05,-1.926E-02
-2.5748E-05,-2.326E-02
-2.5748E-05,-1.526E-02
-2.5742E-05,-1.926E-02
-2.5742E-05,-1.926E-02
-2.5736E-05,-2.326E-02
-2.5736E-05,-1.926E-02
-2.5730E-05,-1.926E-02
-2.5730E-05,-1.526E-02
-2.5724E-05,-1.926E-02
-2.5724E-05,-1.526E-02
-2.5718E-05,-1.926E-02
-2.5718E-05,-1.526E-02
-2.5712E-05,-1.926E-02
-2.5712E-05,-1.526E-02
-2.5706E-05,-1.926E-02
-2.5706E-05,-1.526E-02
-2.5700E-05,-1.926E-02
-2.5700E-05,-1.526E-02
-2.5694E-05,-1.926E-02
-2.5694E-05,-1.126E-02
-2.5688E-05,-1.526E-02
-2.5688E-05,-1.126E-02
-2.5682E-05,-1.526E-02
-2.5682E-05,-1.126E-02
-2.5676E-05,-1.526E-02
-2.5676E-05,-1.126E-02
-2.5670E-05,-1.526E-02
-2.5670E-05,-1.126E-02
-2.5664E-05,-1.526E-02
-2.5664E-05,-1.126E-02
-2.5658E-05,-1.526E-02
-2.5658E-05,-1.126E-02
-2.5652E-05,-1.526E-02
-2.5652E-05,-1.126E-02
-2.5646E-05,-1.126E-02
-2.5646E-05,-7.263E-03
-2.5640E-05,-1.126E-02
-2.5640E-05,-1.126E-02
-2.5634E-05,-1.126E-02
-2.5634E-05,-7.263E-03
-2.5628E-05,-1.126E-02
-2.5628E-05,-7.263E-03
-2.5622E-05,-1.126E-02
-2.5622E-05,-7.263E-03
-2.5616E-05,-1.126E-02
-2.5616E-05,-7.263E-03
-2.5610E-05,-1.126E-02
-2.5610E-05,-7.263E-03
-2.5604E-05,-7.263E-03
-2.5604E-05,-3.263E-03
-2.5598E-05,-7.263E-03
-2.5598E-05,-3.263E-03
-2.5592E-05,-7.263E-03
-2.5592E-05,-3.263E-03
-2.5586E-05,-1.126E-02
-2.5586E-05,-3.263E-03
-2.5580E-05,-7.263E-03
-2.5580E-05,-3.263E-03
-2.5574E-05,-7.263E-03
-2.5574E-05,-3.263E-03
-2.5568E-05,-3.263E-03
-2.5568E-05,-3.263E-03
-2.5562E-05,-3.263E-03
-2.5562E-05,-3.263E-03
-2.5556E-05,-3.263E-03
-2.5556E-05,-3.263E-03
-2.5550E-05,-3.263E-03
-2.5550E-05,7.367E-04
-2.5544E-05,-3.263E-03
-2.5544E-05,7.367E-04
-2.5538E-05,-3.263E-03
-2.5538E-05,7.367E-04
-2.5532E-05,-3.263E-03
-2.5532E-05,7.367E-04
-2.5526E-05,-3.263E-03
-2.5526E-05,7.367E-04
-2.5520E-05,7.367E-04
-2.5520E-05,4.737E-03
-2.5514E-05,7.367E-04
-2.5514E-05,4.737E-03
-2.5508E-05,7.367E-04
-2.5508E-05,4.737E-03
-2.5502E-05,7.367E-04
-2.5502E-05,4.737E-03
-2.5496E-05,4.737E-03
-2.5496E-05,8.737E-03
-2.5490E-05,4.737E-03
-2.5490E-05,8.737E-03
-2.5484E-05,4.737E-03
-2.5484E-05,4.737E-03
-2.5478E-05,4.737E-03
-2.5478E-05,4.737E-03
-2.5472E-05,4.737E-03
-2.5472E-05,8.737E-03
-2.5466E-05,4.737E-03
-2.5466E-05,8.737E-03
-2.5460E-05,4.737E-03
-2.5460E-05,8.737E-03
-2.5454E-05,8.737E-03
-2.5454E-05,8.737E-03
-2.5448E-05,4.737E-03
-2.5448E-05,1.274E-02
-2.5442E-05,8.737E-03
-2.5442E-05,1.274E-02
-2.5436E-05,8.737E-03
-2.5436E-05,1.274E-02
-2.5430E-05,8.737E-03
-2.5430E-05,1.274E-02
-2.5424E-05,8.737E-03
-2.5424E-05,1.274E-02
-2.5418E-05,8.737E-03
-2.5418E-05,1.274E-02
-2.5412E-05,8.737E-03
-2.5412E-05,1.274E-02
-2.5406E-05,1.274E-02
-2.5406E-05,1.674E-02
-2.5400E-05,1.274E-02
-2.5400E-05,1.674E-02
-2.5394E-05,1.274E-02
-2.5394E-05,1.274E-02
-2.5388E-05,1.274E-02
-2.5388E-05,1.674E-02
-2.5382E-05,1.274E-02
-2.5382E-05,1.674E-02
-2.5376E-05,1.674E-02
-2.5376E-05,1.674E-02
-2.5370E-05,1.674E-02
-2.5370E-05,1.674E-02
-2.5364E-05,1.674E-02
-2.5364E-05,1.674E-02
-2.5358E-05,1.674E-02
-2.5358E-05,1.674E-02
-2.5352E-05,1.674E-02
-2.5352E-05,2.074E-02
-2.5346E-05,1.674E-02
-2.5346E-05,2.074E-02
-2.5340E-05,1.674E-02
-2.5340E-05,2.074E-02
-2.5334E-05,1.674E-02
-2.5334E-05,2.074E-02
-2.5328E-05,1.674E-02
-2.5328E-05,2.074E-02
-2.5322E-05,1.674E-02
-2.5322E-05,2.074E-02
-2.5316E-05,2.074E-02
-2.5316E-05,2.474E-02
-2.5310E-05,2.074E-02
-2.5310E-05,2.474E-02
-2.5304E-05,2.074E-02
-2.5304E-05,2.474E-02
-2.5298E-05,2.074E-02
-2.5298E-05,2.474E-02
-2.5292E-05,2.074E-02
-2.5292E-05,2.474E-02
-2.5286E-05,2.074E-02
-2.5286E-05,2.474E-02
-2.5280E-05,2.074E-02
-2.5280E-05,2.474E-02
-2.5274E-05,2.074E-02
-2.5274E-05,2.474E-02
-2.5268E-05,2.074E-02
-2.5268E-05,2.474E-02
-2.5262E-05,2.074E-02
-2.5262E-05,2.474E-02
-2.5256E-05,2.074E-02
-2.5256E-05,2.874E-02
-2.5250E-05,2.474E-02
-2.5250E-05,2.874E-02
-2.5244E-05,2.474E-02
-2.5244E-05,2.874E-02
-2.5238E-05,2.474E-02
-2.5238E-05,2.874E-02
-2.5232E-05,2.474E-02
-2.5232E-05,2.874E-02
-2.5226E-05,2.474E-02
-2.5226E-05,2.874E-02
-2.5220E-05,2.474E-02
-2.5220E-05,2.874E-02
-2.5214E-05,2.474E-02
-2.5214E-05,2.874E-02
-2.5208E-05,2.474E-02
-2.5208E-05,2.874E-02
-2.5202E-05,2.474E-02
-2.5202E-05,2.874E-02
-2.5196E-05,2.474E-02
-2.5196E-05,2.874E-02
-2.5190E-05,2.474E-02
-2.5190E-05,2.874E-02
-2.5184E-05,2.474E-02
-2.5184E-05,2.874E-02
-2.5178E-05,2.874E-02
-2.5178E-05,2.874E-02
-2.5172E-05,2.874E-02
-2.5172E-05,2.874E-02
-2.5166E-05,2.874E-02
-2.5166E-05,2.874E-02
-2.5160E-05,2.874E-02
-2.5160E-05,3.274E-02
-2.5154E-05,2.874E-02
-2.5154E-05,2.874E-02
-2.5148E-05,2.874E-02
-2.5148E-05,3.274E-02
-2.5142E-05,2.474E-02
-2.5142E-05,3.274E-02
-2.5136E-05,2.474E-02
-2.5136E-05,2.874E-02
-2.5130E-05,2.874E-02
-2.5130E-05,3.274E-02
-2.5124E-05,2.874E-02
-2.5124E-05,2.874E-02
-2.5118E-05,2.474E-02
-2.5118E-05,2.874E-02
-2.5112E-05,2.474E-02
-2.5112E-05,2.874E-02
-2.5106E-05,2.874E-02
-2.5106E-05,2.874E-02
-2.5100E-05,2.874E-02
-2.5100E-05,2.874E-02
-2.5094E-05,2.474E-02
-2.5094E-05,3.274E-02
-2.5088E-05,2.474E-02
-2.5088E-05,2.874E-02
-2.5082E-05,2.874E-02
-2.5082E-05,3.274E-02
-2.5076E-05,2.874E-02
-2.5076E-05,3.274E-02
-2.5070E-05,2.874E-02
-2.5070E-05,3.274E-02
-2.5064E-05,2.474E-02
-2.5064E-05,2.874E-02
-2.5058E-05,2.474E-02
-2.5058E-05,2.874E-02
-2.5052E-05,2.474E-02
-2.5052E-05,2.874E-02
-2.5046E-05,2.474E-02
-2.5046E-05,2.874E-02
-2.5040E-05,2.474E-02
-2.5040E-05,2.874E-02
-2.5034E-05,2.474E-02
-2.5034E-05,2.874E-02
-2.5028E-05,2.474E-02
-2.5028E-05,2.874E-02
-2.5022E-05,2.474E-02
-2.5022E-05,2.874E-02
-2.5016E-05,2.474E-02
-2.5016E-05,2.874E-02
-2.5010E-05,2.474E-02
-2.5010E-05,2.874E-02
-2.5004E-05,2.474E-02
-2.5004E-05,2.874E-02
-2.4998E-05,2.474E-02
-2.4998E-05,2.874E-02
-2.4992E-05,2.474E-02
-2.4992E-05,2.474E-02
-2.4986E-05,2.474E-02
-2.4986E-05,2.474E-02
-2.4980E-05,2.474E-02
-2.4980E-05,2.474E-02
-2.4974E-05,2.474E-02
-2.4974E-05,2.474E-02
-2.4968E-05,2.074E-02
-2.4968E-05,2.474E-02
-2.4962E-05,2.074E-02
-2.4962E-05,2.474E-02
-2.4956E-05,2.074E-02
-2.4956E-05,2.474E-02
-2.4950E-05,2.074E-02
-2.4950E-05,2.474E-02
-2.4944E-05,2.074E-02
-2.4944E-05,2.474E-02
-2.4938E-05,2.074E-02
-2.4938E-05,2.474E-02
-2.4932E-05,2.074E-02
-2.4932E-05,2.074E-02
-2.4926E-05,2.074E-02
-2.4926E-05,2.074E-02
-2.4920E-05,1.674E-02
-2.4920E-05,2.074E-02
-2.4914E-05,1.674E-02
-2.4914E-05,2.074E-02
-2.4908E-05,1.674E-02
-2.4908E-05,2.074E-02
-2.4902E-05,1.674E-02
-2.4902E-05,2.074E-02
-2.4896E-05,1.674E-02
-2.4896E-05,2.074E-02
-2.4890E-05,1.674E-02
-2.4890E-05,2.074E-02
-2.4884E-05,1.674E-02
-2.4884E-05,1.674E-02
-2.4878E-05,1.274E-02
-2.4878E-05,1.674E-02
-2.4872E-05,1.674E-02
-2.4872E-05,1.674E-02
-2.4866E-05,1.274E-02
-2.4866E-05,1.674E-02
-2.4860E-05,8.737E-03
-2.4860E-05,1.674E-02
-2.4854E-05,8.737E-03
-2.4854E-05,1.274E-02
-2.4848E-05,1.274E-02
-2.4848E-05,1.674E-02
-2.4842E-05,1.274E-02
-2.4842E-05,1.274E-02
-2.4836E-05,8.737E-03
-2.4836E-05,1.274E-02
-2.4830E-05,8.737E-03
-2.4830E-05,1.274E-02
-2.4824E-05,8.737E-03
-2.4824E-05,1.274E-02
-2.4818E-05,8.737E-03
-2.4818E-05,1.274E-02
-2.4812E-05,8.737E-03
-2.4812E-05,8.737E-03
-2.4806E-05,4.737E-03
-2.4806E-05,8.737E-03
-2.4800E-05,4.737E-03
-2.4800E-05,8.737E-03
-2.4794E-05,4.737E-03
-2.4794E-05,8.737E-03
-2.4788E-05,4.737E-03
-2.4788E-05,4.737E-03
-2.4782E-05,4.737E-03
-2.4782E-05,8.737E-03
-2.4776E-05,4.737E-03
-2.4776E-05,8.737E-03
-2.4770E-05,4.737E-03
-2.4770E-05,4.737E-03
-2.4764E-05,7.367E-04
-2.4764E-05,4.737E-03
-2.4758E-05,7.367E-04
-2.4758E-05,4.737E-03
-2.4752E-05,7.367E-04
-2.4752E-05,4.737E-03
-2.4746E-05,7.367E-04
-2.4746E-05,4.737E-03
-2.4740E-05,-3.263E-03
-2.4740E-05,4.737E-03
-2.4734E-05,-3.263E-03
-2.4734E-05,4.737E-03
-2.4728E-05,-3.263E-03
-2.4728E-05,7.367E-04
-2.4722E-05,-3.263E-03
-2.4722E-05,-3.263E-03
-2.4716E-05,-3.263E-03
-2.4716E-05,-3.263E-03
-2.4710E-05,-7.263E-03
-2.4710E-05,-3.263E-03
-2.4704E-05,-7.263E-03
-2.4704E-05,-3.263E-03
-2.4698E-05,-7.263E-03
-2.4698E-05,-3.263E-03
-2.4692E-05,-7.263E-03
-2.4692E-05,-3.263E-03
-2.4686E-05,-7.263E-03
-2.4686E-05,-7.263E-03
-2.4680E-05,-7.263E-03
-2.4680E-05,-7.263E-03
-2.4674E-05,-1.126E-02
-2.4674E-05,-7.263E-03
-2.4668E-05,-1.126E-02
-2.4668E-05,-7.263E-03
-2.4662E-05,-1.126E-02
-2.4662E-05,-7.263E-03
-2.4656E-05,-1.526E-02
-2.4656E-05,-1.126E-02
-2.4650E-05,-1.526E-02
-2.4650E-05,-1.126E-02
-2.4644E-05,-1.526E-02
-2.4644E-05,-1.126E-02
-2.4638E-05,-1.526E-02
-2.4638E-05,-1.126E-02
-2.4632E-05,-1.526E-02
-2.4632E-05,-1.126E-02
-2.4626E-05,-1.526E-02
-2.4626E-05,-1.126E-02
-2.4620E-05,-1.526E-02
-2.4620E-05,-1.126E-02
-2.4614E-05,-1.926E-02
-2.4614E-05,-1.526E-02
-2.4608E-05,-1.926E-02
-2.4608E-05,-1.526E-02
-2.4602E-05,-1.926E-02
-2.4602E-05,-1.526E-02
-2.4596E-05,-2.326E-02
-2.4596E-05,-1.526E-02
-2.4590E-05,-2.326E-02
-2.4590E-05,-1.526E-02
-2.4584E-05,-1.926E-02
-2.4584E-05,-1.926E-02
-2.4578E-05,-2.326E-02
-2.4578E-05,-1.926E-02
-2.4572E-05,-2.326E-02
-2.4572E-05,-1.926E-02
-2.4566E-05,-2.326E-02
-2.4566E-05,-1.926E-02
-2.4560E-05,-2.326E-02
-2.4560E-05,-1.926E-02
-2.4554E-05,-2.326E-02
-2.4554E-05,-1.926E-02
-2.4548E-05,-2.326E-02
-2.4548E-05,-2.326E-02
-2.4542E-05,-2.326E-02
-2.4542E-05,-2.326E-02
-2.4536E-05,-2.726E-02
-2.4536E-05,-2.326E-02
-2.4530E-05,-2.726E-02
-2.4530E-05,-2.326E-02
-2.4524E-05,-2.726E-02
-2.4524E-05,-2.326E-02
-2.4518E-05,-2.726E-02
-2.4518E-05,-2.326E-02
-2.4512E-05,-2.726E-02
-2.4512E-05,-2.726E-02
-2.4506E-05,-2.726E-02
-2.4506E-05,-2.726E-02
-2.4500E-05,-2.726E-02
-2.4500E-05,-2.726E-02
-2.4494E-05,-3.126E-02
-2.4494E-05,-2.726E-02
-2.4488E-05,-3.126E-02
-2.4488E-05,-2.726E-02
-2.4482E-05,-3.126E-02
-2.4482E-05,-2.726E-02
-2.4476E-05,-3.126E-02
-2.4476E-05,-2.726E-02
-2.4470E-05,-3.126E-02
-2.4470E-05,-2.726E-02
-2.4464E-05,-3.126E-02
-2.4464E-05,-2.726E-02
-2.4458E-05,-3.126E-02
-2.4458E-05,-3.126E-02
-2.4452E-05,-3.126E-02
-2.4452E-05,-2.726E-02
-2.4446E-05,-3.126E-02
-2.4446E-05,-2.726E-02
-2.4440E-05,-3.526E-02
-2.4440E-05,-3.126E-02
-2.4434E-05,-3.526E-02
-2.4434E-05,-2.726E-02
-2.4428E-05,-3.526E-02
-2.4428E-05,-3.126E-02
-2.4422E-05,-3.526E-02
-2.4422E-05,-3.126E-02
-2.4416E-05,-3.526E-02
-2.4416E-05,-3.126E-02
-2.4410E-05,-3.526E-02
-2.4410E-05,-3.126E-02
-2.4404E-05,-3.526E-02
-2.4404E-05,-3.126E-02
-2.4398E-05,-3.526E-02
-2.4398E-05,-3.126E-02
-2.4392E-05,-3.526E-02
-2.4392E-05,-3.126E-02
-2.4386E-05,-3.526E-02
-2.4386E-05,-3.126E-02
-2.4380E-05,-3.526E-02
-2.4380E-05,-3.526E-02
-2.4374E-05,-3.526E-02
-2.4374E-05,-3.526E-02
-2.4368E-05,-3.526E-02
-2.4368E-05,-3.526E-02
-2.4362E-05,-3.526E-02
-2.4362E-05,-3.526E-02
-2.4356E-05,-3.526E-02
-2.4356E-05,-3.526E-02
-2.4350E-05,-3.926E-02
-2.4350E-05,-3.126E-02
-2.4344E-05,-3.926E-02
-2.4344E-05,-3.526E-02
-2.4338E-05,-3.526E-02
-2.4338E-05,-3.526E-02
-2.4332E-05,-3.926E-02
-2.4332E-05,-3.526E-02
-2.4326E-05,-3.926E-02
-2.4326E-05,-3.526E-02
-2.4320E-05,-3.926E-02
-2.4320E-05,-3.526E-02
-2.4314E-05,-3.526E-02
-2.4314E-05,-3.526E-02
-2.4308E-05,-3.526E-02
-2.4308E-05,-3.526E-02
-2.4302E-05,-3.526E-02
-2.4302E-05,-3.526E-02
-2.4296E-05,-3.526E-02
-2.4296E-05,-3.526E-02
-2.4290E-05,-3.526E-02
-2.4290E-05,-3.126E-02
-2.4284E-05,-3.526E-02
-2.4284E-05,-3.526E-02
-2.4278E-05,-3.526E-02
-2.4278E-05,-3.526E-02
-2.4272E-05,-3.526E-02
-2.4272E-05,-3.526E-02
-2.4266E-05,-3.526E-02
-2.4266E-05,-3.526E-02
-2.4260E-05,-3.526E-02
-2.4260E-05,-3.526E-02
-2.4254E-05,-3.526E-02
-2.4254E-05,-3.126E-02
-2.4248E-05,-3.526E-02
-2.4248E-05,-3.126E-02
-2.4242E-05,-3.526E-02
-2.4242E-05,-3.126E-02
-2.4236E-05,-3.526E-02
-2.4236E-05,-3.126E-02
-2.4230E-05,-3.526E-02
-2.4230E-05,-3.126E-02
-2.4224E-05,-3.526E-02
-2.4224E-05,-3.126E-02
-2.4218E-05,-3.526E-02
-2.4218E-05,-3.126E-02
-2.4212E-05,-3.126E-02
-2.4212E-05,-3.126E-02
-2.4206E-05,-3.126E-02
-2.4206E-05,-3.126E-02
-2.4200E-05,-3.126E-02
-2.4200E-05,-2.726E-02
-2.4194E-05,-3.126E-02
-2.4194E-05,-3.126E-02
-2.4188E-05,-3.126E-02
-2.4188E-05,-3.126E-02
-2.4182E-05,-3.126E-02
-2.4182E-05,-2.726E-02
-2.4176E-05,-3.126E-02
-2.4176E-05,-2.726E-02
-2.4170E-05,-3.126E-02
-2.4170E-05,-2.726E-02
-2.4164E-05,-3.126E-02
-2.4164E-05,-2.726E-02
-2.4158E-05,-3.126E-02
-2.4158E-05,-2.726E-02
-2.4152E-05,-3.126E-02
-2.4152E-05,-2.726E-02
-2.4146E-05,-3.126E-02
-2.4146E-05,-2.726E-02
-2.4140E-05,-2.726E-02
-2.4140E-05,-2.726E-02
-2.4134E-05,-2.726E-02
-2.4134E-05,-2.326E-02
-2.4128E-05,-2.726E-02
-2.4128E-05,-2.326E-02
-2.4122E-05,-2.726E-02
-2.4122E-05,-2.326E-02
-2.4116E-05,-2.726E-02
-2.4116E-05,-2.326E-02
-2.4110E-05,-2.726E-02
-2.4110E-05,-2.326E-02
-2.4104E-05,-2.326E-02
-2.4104E-05,-2.326E-02
-2.4098E-05,-2.326E-02
-2.4098E-05,-2.326E-02
-2.4092E-05,-2.326E-02
-2.4092E-05,-1.926E-02
-2.4086E-05,-2.326E-02
-2.4086E-05,-1.926E-02
-2.4080E-05,-2.326E-02
-2.4080E-05,-1.926E-02
-2.4074E-05,-2.326E-02
-2.4074E-05,-1.926E-02
-2.4068E-05,-2.326E-02
-2.4068E-05,-1.526E-02
-2.4062E-05,-1.926E-02
-2.4062E-05,-1.526E-02
-2.4056E-05,-1.926E-02
-2.4056E-05,-1.526E-02
-2.4050E-05,-1.926E-02
-2.4050E-05,-1.526E-02
-2.4044E-05,-1.926E-02
-2.4044E-05,-1.526E-02
-2.4038E-05,-1.926E-02
-2.4038E-05,-1.126E-02
-2.4032E-05,-1.526E-02
-2.4032E-05,-1.126E-02
-2.4026E-05,-1.526E-02
-2.4026E-05,-1.126E-02
-2.4020E-05,-1.526E-02
-2.4020E-05,-1.126E-02
-2.4014E-05,-1.526E-02
-2.4014E-05,-1.126E-02
-2.4008E-05,-1.126E-02
-2.4008E-05,-7.263E-03
-2.4002E-05,-1.126E-02
-2.4002E-05,-7.263E-03
-2.3996E-05,-1.126E-02
-2.3996E-05,-7.263E-03
-2.3990E-05,-1.126E-02
-2.3990E-05,-7.263E-03
-2.3984E-05,-7.263E-03
-2.3984E-05,-7.263E-03
-2.3978E-05,-7.263E-03
-2.3978E-05,-7.263E-03
-2.3972E-05,-7.263E-03
-2.3972E-05,-3.263E-03
-2.3966E-05,-7.263E-03
-2.3966E-05,-3.263E-03
-2.3960E-05,-3.263E-03
-2.3960E-05,7.367E-04
-2.3954E-05,-3.263E-03
-2.3954E-05,7.367E-04
-2.3948E-05,-3.263E-03
-2.3948E-05,7.367E-04
-2.3942E-05,-3.263E-03
-2.3942E-05,7.367E-04
-2.3936E-05,-3.263E-03
-2.3936E-05,7.367E-04
-2.3930E-05,-3.263E-03
-2.3930E-05,7.367E-04
-2.3924E-05,7.367E-04
-2.3924E-05,4.737E-03
-2.3918E-05,7.367E-04
