[s],CH1[V]
-5.3040E-06,7.742E-02
-5.2980E-06,7.342E-02
-5.2980E-06,7.742E-02
-5.2920E-06,7.742E-02
-5.2920E-06,8.142E-02
-5.2860E-06,8.142E-02
-5.2860E-06,8.542E-02
-5.2800E-06,8.142E-02
-5.2800E-06,8.542E-02
-5.2740E-06,8.142E-02
-5.2740E-06,8.542E-02
-5.2680E-06,8.142E-02
-5.2680E-06,8.542E-02
-5.2620E-06,8.542E-02
-5.2620E-06,8.542E-02
-5.2560E-06,8.542E-02
-5.2560E-06,8.942E-02
-5.2500E-06,8.542E-02
-5.2500E-06,8.942E-02
-5.2440E-06,8.542E-02
-5.2440E-06,8.942E-02
-5.2380E-06,8.542E-02
-5.2380E-06,8.942E-02
-5.2320E-06,8.542E-02
-5.2320E-06,8.942E-02
-5.2260E-06,8.942E-02
-5.2260E-06,9.342E-02
-5.2200E-06,8.942E-02
-5.2200E-06,9.342E-02
-5.2140E-06,8.942E-02
-5.2140E-06,9.342E-02
-5.2080E-06,8.942E-02
-5.2080E-06,9.342E-02
-5.2020E-06,8.942E-02
-5.2020E-06,9.342E-02
-5.1960E-06,9.342E-02
-5.1960E-06,9.342E-02
-5.1900E-06,9.342E-02
-5.1900E-06,9.342E-02
-5.1840E-06,9.342E-02
-5.1840E-06,9.742E-02
-5.1780E-06,9.342E-02
-5.1780E-06,9.742E-02
-5.1720E-06,9.342E-02
-5.1720E-06,9.742E-02
-5.1660E-06,9.342E-02
-5.1660E-06,9.342E-02
-5.1600E-06,9.342E-02
-5.1600E-06,9.742E-02
-5.1540E-06,9.342E-02
-5.1540E-06,9.742E-02
-5.1480E-06,9.342E-02
-5.1480E-06,9.742E-02
-5.1420E-06,9.342E-02
-5.1420E-06,9.742E-02
-5.1360E-06,9.342E-02
-5.1360E-06,9.742E-02
-5.1300E-06,9.342E-02
-5.1300E-06,9.742E-02
-5.1240E-06,9.342E-02
-5.1240E-06,9.742E-02
-5.1180E-06,9.342E-02
-5.1180E-06,9.742E-02
-5.1120E-06,9.342E-02
-5.1120E-06,9.742E-02
-5.1060E-06,9.342E-02
-5.1060E-06,9.742E-02
-5.1000E-06,9.342E-02
-5.1000E-06,9.742E-02
-5.0940E-06,9.342E-02
-5.0940E-06,9.742E-02
-5.0880E-06,9.342E-02
-5.0880E-06,9.742E-02
-5.0820E-06,9.342E-02
-5.0820E-06,9.742E-02
-5.0760E-06,9.342E-02
-5.0760E-06,9.742E-02
-5.0700E-06,9.342E-02
-5.0700E-06,9.742E-02
-5.0640E-06,9.342E-02
-5.0640E-06,9.742E-02
-5.0580E-06,9.342E-02
-5.0580E-06,9.742E-02
-5.0520E-06,9.342E-02
-5.0520E-06,9.342E-02
-5.0460E-06,8.942E-02
-5.0460E-06,9.742E-02
-5.0400E-06,8.942E-02
-5.0400E-06,9.342E-02
-5.0340E-06,8.942E-02
-5.0340E-06,9.342E-02
-5.0280E-06,8.942E-02
-5.0280E-06,9.342E-02
-5.0220E-06,8.942E-02
-5.0220E-06,9.342E-02
-5.0160E-06,8.942E-02
-5.0160E-06,9.342E-02
-5.0100E-06,8.942E-02
-5.0100E-06,9.342E-02
-5.0040E-06,8.542E-02
-5.0040E-06,8.942E-02
-4.9980E-06,8.542E-02
-4.9980E-06,8.942E-02
-4.9920E-06,8.542E-02
-4.9920E-06,8.942E-02
-4.9860E-06,8.542E-02
-4.9860E-06,8.542E-02
-4.9800E-06,8.542E-02
-4.9800E-06,8.542E-02
-4.9740E-06,8.142E-02
-4.9740E-06,8.542E-02
-4.9680E-06,8.142E-02
-4.9680E-06,8.542E-02
-4.9620E-06,7.742E-02
-4.9620E-06,8.142E-02
-4.9560E-06,7.742E-02
-4.9560E-06,8.142E-02
-4.9500E-06,8.142E-02
-4.9500E-06,8.142E-02
-4.9440E-06,7.742E-02
-4.9440E-06,8.142E-02
-4.9380E-06,7.742E-02
-4.9380E-06,8.142E-02
-4.9320E-06,7.342E-02
-4.9320E-06,7.742E-02
-4.9260E-06,7.342E-02
-4.9260E-06,7.742E-02
-4.9200E-06,7.342E-02
-4.9200E-06,7.742E-02
-4.9140E-06,7.342E-02
-4.9140E-06,7.742E-02
-4.9080E-06,6.542E-02
-4.9080E-06,7.342E-02
-4.9020E-06,6.542E-02
-4.9020E-06,6.942E-02
-4.8960E-06,6.542E-02
-4.8960E-06,6.942E-02
-4.8900E-06,6.542E-02
-4.8900E-06,6.942E-02
-4.8840E-06,6.542E-02
-4.8840E-06,6.942E-02
-4.8780E-06,6.142E-02
-4.8780E-06,6.942E-02
-4.8720E-06,5.742E-02
-4.8720E-06,6.142E-02
-4.8660E-06,5.742E-02
-4.8660E-06,6.142E-02
-4.8600E-06,5.742E-02
-4.8600E-06,6.142E-02
-4.8540E-06,5.742E-02
-4.8540E-06,6.142E-02
-4.8480E-06,5.342E-02
-4.8480E-06,6.142E-02
-4.8420E-06,5.342E-02
-4.8420E-06,5.342E-02
-4.8360E-06,4.942E-02
-4.8360E-06,5.342E-02
-4.8300E-06,4.542E-02
-4.8300E-06,4.942E-02
-4.8240E-06,4.542E-02
-4.8240E-06,5.342E-02
-4.8180E-06,4.942E-02
-4.8180E-06,5.342E-02
-4.8120E-06,4.142E-02
-4.8120E-06,4.942E-02
-4.8060E-06,4.142E-02
-4.8060E-06,4.542E-02
-4.8000E-06,3.742E-02
-4.8000E-06,4.142E-02
-4.7940E-06,3.742E-02
-4.7940E-06,3.742E-02
-4.7880E-06,3.742E-02
-4.7880E-06,4.142E-02
-4.7820E-06,2.942E-02
-4.7820E-06,4.142E-02
-4.7760E-06,2.942E-02
-4.7760E-06,3.342E-02
-4.7700E-06,2.942E-02
-4.7700E-06,2.942E-02
-4.7640E-06,2.542E-02
-4.7640E-06,2.942E-02
-4.7580E-06,2.542E-02
-4.7580E-06,2.942E-02
-4.7520E-06,2.142E-02
-4.7520E-06,2.942E-02
-4.7460E-06,2.142E-02
-4.7460E-06,2.542E-02
-4.7400E-06,1.742E-02
-4.7400E-06,2.142E-02
-4.7340E-06,1.342E-02
-4.7340E-06,2.142E-02
-4.7280E-06,1.342E-02
-4.7280E-06,2.142E-02
-4.7220E-06,1.742E-02
-4.7220E-06,2.142E-02
-4.7160E-06,9.421E-03
-4.7160E-06,1.742E-02
-4.7100E-06,9.421E-03
-4.7100E-06,1.342E-02
-4.7040E-06,5.421E-03
-4.7040E-06,9.421E-03
-4.6980E-06,1.421E-03
-4.6980E-06,5.421E-03
-4.6920E-06,5.421E-03
-4.6920E-06,9.421E-03
-4.6860E-06,-2.579E-03
-4.6860E-06,5.421E-03
-4.6800E-06,-6.579E-03
-4.6800E-06,1.421E-03
-4.6740E-06,-6.579E-03
-4.6740E-06,-2.579E-03
-4.6680E-06,-6.579E-03
-4.6680E-06,-6.579E-03
-4.6620E-06,-6.579E-03
-4.6620E-06,-2.579E-03
-4.6560E-06,-1.058E-02
-4.6560E-06,-2.579E-03
-4.6500E-06,-1.458E-02
-4.6500E-06,-1.058E-02
-4.6440E-06,-1.458E-02
-4.6440E-06,-1.458E-02
-4.6380E-06,-1.858E-02
-4.6380E-06,-1.458E-02
-4.6320E-06,-1.858E-02
-4.6320E-06,-1.458E-02
-4.6260E-06,-2.258E-02
-4.6260E-06,-1.458E-02
-4.6200E-06,-2.658E-02
-4.6200E-06,-1.858E-02
-4.6140E-06,-3.058E-02
-4.6140E-06,-2.258E-02
-4.6080E-06,-3.058E-02
-4.6080E-06,-2.658E-02
-4.6020E-06,-3.058E-02
-4.6020E-06,-2.658E-02
-4.5960E-06,-3.058E-02
-4.5960E-06,-2.658E-02
-4.5900E-06,-3.458E-02
-4.5900E-06,-2.658E-02
-4.5840E-06,-3.858E-02
-4.5840E-06,-3.458E-02
-4.5780E-06,-4.258E-02
-4.5780E-06,-3.858E-02
-4.5720E-06,-4.258E-02
-4.5720E-06,-3.858E-02
-4.5660E-06,-4.258E-02
-4.5660E-06,-3.458E-02
-4.5600E-06,-4.658E-02
-4.5600E-06,-3.858E-02
-4.5540E-06,-5.058E-02
-4.5540E-06,-4.658E-02
-4.5480E-06,-5.058E-02
-4.5480E-06,-4.658E-02
-4.5420E-06,-5.458E-02
-4.5420E-06,-4.658E-02
-4.5360E-06,-5.458E-02
-4.5360E-06,-5.058E-02
-4.5300E-06,-5.458E-02
-4.5300E-06,-4.658E-02
-4.5240E-06,-5.858E-02
-4.5240E-06,-5.058E-02
-4.5180E-06,-6.258E-02
-4.5180E-06,-5.858E-02
-4.5120E-06,-6.258E-02
-4.5120E-06,-5.858E-02
-4.5060E-06,-6.258E-02
-4.5060E-06,-5.858E-02
-4.5000E-06,-6.258E-02
-4.5000E-06,-5.858E-02
-4.4940E-06,-6.658E-02
-4.4940E-06,-5.858E-02
-4.4880E-06,-6.658E-02
-4.4880E-06,-6.258E-02
-4.4820E-06,-7.058E-02
-4.4820E-06,-6.658E-02
-4.4760E-06,-7.058E-02
-4.4760E-06,-6.658E-02
-4.4700E-06,-7.058E-02
-4.4700E-06,-6.658E-02
-4.4640E-06,-7.058E-02
-4.4640E-06,-6.658E-02
-4.4580E-06,-7.458E-02
-4.4580E-06,-7.058E-02
-4.4520E-06,-7.858E-02
-4.4520E-06,-7.458E-02
-4.4460E-06,-7.858E-02
-4.4460E-06,-7.458E-02
-4.4400E-06,-7.858E-02
-4.4400E-06,-7.458E-02
-4.4340E-06,-7.858E-02
-4.4340E-06,-7.458E-02
-4.4280E-06,-8.258E-02
-4.4280E-06,-7.858E-02
-4.4220E-06,-8.258E-02
-4.4220E-06,-7.858E-02
-4.4160E-06,-8.658E-02
-4.4160E-06,-8.258E-02
-4.4100E-06,-8.258E-02
-4.4100E-06,-8.258E-02
-4.4040E-06,-8.658E-02
-4.4040E-06,-8.258E-02
-4.3980E-06,-8.658E-02
-4.3980E-06,-8.258E-02
-4.3920E-06,-9.058E-02
-4.3920E-06,-8.658E-02
-4.3860E-06,-9.058E-02
-4.3860E-06,-8.658E-02
-4.3800E-06,-9.058E-02
-4.3800E-06,-8.658E-02
-4.3740E-06,-9.058E-02
-4.3740E-06,-8.658E-02
-4.3680E-06,-9.058E-02
-4.3680E-06,-9.058E-02
-4.3620E-06,-9.458E-02
-4.3620E-06,-9.058E-02
-4.3560E-06,-9.458E-02
-4.3560E-06,-9.058E-02
-4.3500E-06,-9.458E-02
-4.3500E-06,-9.058E-02
-4.3440E-06,-9.458E-02
-4.3440E-06,-9.058E-02
-4.3380E-06,-9.458E-02
-4.3380E-06,-9.058E-02
-4.3320E-06,-9.858E-02
-4.3320E-06,-9.458E-02
-4.3260E-06,-9.858E-02
-4.3260E-06,-9.458E-02
-4.3200E-06,-9.858E-02
-4.3200E-06,-9.458E-02
-4.3140E-06,-9.858E-02
-4.3140E-06,-9.458E-02
-4.3080E-06,-9.858E-02
-4.3080E-06,-9.458E-02
-4.3020E-06,-9.858E-02
-4.3020E-06,-9.458E-02
-4.2960E-06,-9.858E-02
-4.2960E-06,-9.458E-02
-4.2900E-06,-9.858E-02
-4.2900E-06,-9.458E-02
-4.2840E-06,-9.858E-02
-4.2840E-06,-9.458E-02
-4.2780E-06,-9.858E-02
-4.2780E-06,-9.458E-02
-4.2720E-06,-9.858E-02
-4.2720E-06,-9.458E-02
-4.2660E-06,-1.026E-01
-4.2660E-06,-9.458E-02
-4.2600E-06,-1.026E-01
-4.2600E-06,-9.858E-02
-4.2540E-06,-9.858E-02
-4.2540E-06,-9.858E-02
-4.2480E-06,-9.858E-02
-4.2480E-06,-9.458E-02
-4.2420E-06,-9.858E-02
-4.2420E-06,-9.458E-02
-4.2360E-06,-9.858E-02
-4.2360E-06,-9.458E-02
-4.2300E-06,-9.858E-02
-4.2300E-06,-9.458E-02
-4.2240E-06,-9.858E-02
-4.2240E-06,-9.458E-02
-4.2180E-06,-9.858E-02
-4.2180E-06,-9.458E-02
-4.2120E-06,-9.858E-02
-4.2120E-06,-9.458E-02
-4.2060E-06,-9.858E-02
-4.2060E-06,-9.058E-02
-4.2000E-06,-9.458E-02
-4.2000E-06,-9.058E-02
-4.1940E-06,-9.458E-02
-4.1940E-06,-8.658E-02
-4.1880E-06,-9.058E-02
-4.1880E-06,-8.658E-02
-4.1820E-06,-9.458E-02
-4.1820E-06,-8.658E-02
-4.1760E-06,-9.458E-02
-4.1760E-06,-8.658E-02
-4.1700E-06,-9.058E-02
-4.1700E-06,-8.658E-02
-4.1640E-06,-9.058E-02
-4.1640E-06,-8.658E-02
-4.1580E-06,-9.058E-02
-4.1580E-06,-8.258E-02
-4.1520E-06,-8.658E-02
-4.1520E-06,-8.658E-02
-4.1460E-06,-8.658E-02
-4.1460E-06,-8.258E-02
-4.1400E-06,-8.658E-02
-4.1400E-06,-8.258E-02
-4.1340E-06,-8.258E-02
-4.1340E-06,-7.858E-02
-4.1280E-06,-8.258E-02
-4.1280E-06,-7.858E-02
-4.1220E-06,-7.858E-02
-4.1220E-06,-7.858E-02
-4.1160E-06,-8.258E-02
-4.1160E-06,-7.858E-02
-4.1100E-06,-8.258E-02
-4.1100E-06,-7.458E-02
-4.1040E-06,-7.458E-02
-4.1040E-06,-7.058E-02
-4.0980E-06,-7.458E-02
-4.0980E-06,-7.058E-02
-4.0920E-06,-7.458E-02
-4.0920E-06,-7.058E-02
-4.0860E-06,-7.458E-02
-4.0860E-06,-7.058E-02
-4.0800E-06,-7.458E-02
-4.0800E-06,-6.658E-02
-4.0740E-06,-7.058E-02
-4.0740E-06,-6.658E-02
-4.0680E-06,-6.658E-02
-4.0680E-06,-6.258E-02
-4.0620E-06,-6.658E-02
-4.0620E-06,-5.858E-02
-4.0560E-06,-6.658E-02
-4.0560E-06,-5.858E-02
-4.0500E-06,-6.658E-02
-4.0500E-06,-5.858E-02
-4.0440E-06,-6.258E-02
-4.0440E-06,-5.458E-02
-4.0380E-06,-5.858E-02
-4.0380E-06,-5.458E-02
-4.0320E-06,-5.458E-02
-4.0320E-06,-5.058E-02
-4.0260E-06,-5.458E-02
-4.0260E-06,-5.058E-02
-4.0200E-06,-5.858E-02
-4.0200E-06,-5.058E-02
-4.0140E-06,-5.458E-02
-4.0140E-06,-4.658E-02
-4.0080E-06,-4.658E-02
-4.0080E-06,-4.258E-02
-4.0020E-06,-4.658E-02
-4.0020E-06,-4.258E-02
-3.9960E-06,-4.258E-02
-3.9960E-06,-3.858E-02
-3.9900E-06,-4.658E-02
-3.9900E-06,-3.858E-02
-3.9840E-06,-4.258E-02
-3.9840E-06,-3.458E-02
-3.9780E-06,-3.858E-02
-3.9780E-06,-3.458E-02
-3.9720E-06,-3.458E-02
-3.9720E-06,-3.058E-02
-3.9660E-06,-3.458E-02
-3.9660E-06,-2.658E-02
-3.9600E-06,-3.458E-02
-3.9600E-06,-2.658E-02
-3.9540E-06,-3.458E-02
-3.9540E-06,-2.658E-02
-3.9480E-06,-2.658E-02
-3.9480E-06,-2.258E-02
-3.9420E-06,-2.258E-02
-3.9420E-06,-1.858E-02
-3.9360E-06,-1.858E-02
-3.9360E-06,-1.458E-02
-3.9300E-06,-1.858E-02
-3.9300E-06,-1.458E-02
-3.9240E-06,-1.858E-02
-3.9240E-06,-1.458E-02
-3.9180E-06,-1.858E-02
-3.9180E-06,-1.058E-02
-3.9120E-06,-1.058E-02
-3.9120E-06,-6.579E-03
-3.9060E-06,-6.579E-03
-3.9060E-06,-2.579E-03
-3.9000E-06,-6.579E-03
-3.9000E-06,-2.579E-03
-3.8940E-06,-6.579E-03
-3.8940E-06,-2.579E-03
-3.8880E-06,-6.579E-03
-3.8880E-06,5.421E-03
-3.8820E-06,1.421E-03
-3.8820E-06,5.421E-03
-3.8760E-06,1.421E-03
-3.8760E-06,9.421E-03
-3.8700E-06,9.421E-03
-3.8700E-06,1.342E-02
-3.8640E-06,9.421E-03
-3.8640E-06,1.342E-02
-3.8580E-06,5.421E-03
-3.8580E-06,1.342E-02
-3.8520E-06,9.421E-03
-3.8520E-06,1.742E-02
-3.8460E-06,1.742E-02
-3.8460E-06,2.142E-02
-3.8400E-06,1.742E-02
-3.8400E-06,2.542E-02
-3.8340E-06,1.742E-02
-3.8340E-06,2.542E-02
-3.8280E-06,1.742E-02
-3.8280E-06,2.542E-02
-3.8220E-06,2.142E-02
-3.8220E-06,3.342E-02
-3.8160E-06,2.942E-02
-3.8160E-06,3.342E-02
-3.8100E-06,2.942E-02
-3.8100E-06,3.742E-02
-3.8040E-06,3.342E-02
-3.8040E-06,3.742E-02
-3.7980E-06,3.342E-02
-3.7980E-06,3.742E-02
-3.7920E-06,3.342E-02
-3.7920E-06,4.142E-02
-3.7860E-06,4.142E-02
-3.7860E-06,4.542E-02
-3.7800E-06,4.142E-02
-3.7800E-06,4.542E-02
-3.7740E-06,4.542E-02
-3.7740E-06,4.942E-02
-3.7680E-06,4.542E-02
-3.7680E-06,4.942E-02
-3.7620E-06,4.542E-02
-3.7620E-06,4.942E-02
-3.7560E-06,4.942E-02
-3.7560E-06,5.742E-02
-3.7500E-06,5.342E-02
-3.7500E-06,5.742E-02
-3.7440E-06,5.342E-02
-3.7440E-06,6.142E-02
-3.7380E-06,5.742E-02
-3.7380E-06,6.142E-02
-3.7320E-06,5.742E-02
-3.7320E-06,6.142E-02
-3.7260E-06,5.742E-02
-3.7260E-06,6.542E-02
-3.7200E-06,6.542E-02
-3.7200E-06,6.942E-02
-3.7140E-06,6.542E-02
-3.7140E-06,6.942E-02
-3.7080E-06,6.942E-02
-3.7080E-06,6.942E-02
-3.7020E-06,6.542E-02
-3.7020E-06,6.942E-02
-3.6960E-06,6.542E-02
-3.6960E-06,7.342E-02
-3.6900E-06,6.942E-02
-3.6900E-06,7.342E-02
-3.6840E-06,7.342E-02
-3.6840E-06,7.742E-02
-3.6780E-06,7.342E-02
-3.6780E-06,8.142E-02
-3.6720E-06,7.342E-02
-3.6720E-06,7.742E-02
-3.6660E-06,7.342E-02
-3.6660E-06,8.142E-02
-3.6600E-06,7.742E-02
-3.6600E-06,8.142E-02
-3.6540E-06,8.142E-02
-3.6540E-06,8.542E-02
-3.6480E-06,8.142E-02
-3.6480E-06,8.542E-02
-3.6420E-06,8.542E-02
-3.6420E-06,8.542E-02
-3.6360E-06,8.542E-02
-3.6360E-06,8.542E-02
-3.6300E-06,8.542E-02
-3.6300E-06,8.942E-02
-3.6240E-06,8.542E-02
-3.6240E-06,8.942E-02
-3.6180E-06,8.542E-02
-3.6180E-06,8.942E-02
-3.6120E-06,8.942E-02
-3.6120E-06,8.942E-02
-3.6060E-06,8.542E-02
-3.6060E-06,8.942E-02
-3.6000E-06,8.942E-02
-3.6000E-06,9.342E-02
-3.5940E-06,8.942E-02
-3.5940E-06,9.342E-02
-3.5880E-06,9.342E-02
-3.5880E-06,9.342E-02
-3.5820E-06,9.342E-02
-3.5820E-06,9.342E-02
-3.5760E-06,9.342E-02
-3.5760E-06,9.742E-02
-3.5700E-06,9.342E-02
-3.5700E-06,9.342E-02
-3.5640E-06,9.342E-02
-3.5640E-06,9.742E-02
-3.5580E-06,9.342E-02
-3.5580E-06,9.742E-02
-3.5520E-06,9.342E-02
-3.5520E-06,9.742E-02
-3.5460E-06,9.342E-02
-3.5460E-06,9.742E-02
-3.5400E-06,9.342E-02
-3.5400E-06,9.742E-02
-3.5340E-06,9.342E-02
-3.5340E-06,9.742E-02
-3.5280E-06,9.342E-02
-3.5280E-06,9.742E-02
-3.5220E-06,9.342E-02
-3.5220E-06,9.742E-02
-3.5160E-06,9.342E-02
-3.5160E-06,9.742E-02
-3.5100E-06,9.342E-02
-3.5100E-06,9.742E-02
-3.5040E-06,9.342E-02
-3.5040E-06,9.742E-02
-3.4980E-06,9.342E-02
-3.4980E-06,9.742E-02
-3.4920E-06,9.342E-02
-3.4920E-06,9.342E-02
-3.4860E-06,9.342E-02
-3.4860E-06,9.342E-02
-3.4800E-06,9.342E-02
-3.4800E-06,9.342E-02
-3.4740E-06,9.342E-02
-3.4740E-06,9.342E-02
-3.4680E-06,8.942E-02
-3.4680E-06,9.342E-02
-3.4620E-06,8.942E-02
-3.4620E-06,9.342E-02
-3.4560E-06,8.542E-02
-3.4560E-06,9.342E-02
-3.4500E-06,8.542E-02
-3.4500E-06,8.942E-02
-3.4440E-06,8.942E-02
-3.4440E-06,9.342E-02
-3.4380E-06,8.542E-02
-3.4380E-06,8.942E-02
-3.4320E-06,8.542E-02
-3.4320E-06,8.942E-02
-3.4260E-06,8.142E-02
-3.4260E-06,8.542E-02
-3.4200E-06,8.142E-02
-3.4200E-06,8.542E-02
-3.4140E-06,8.542E-02
-3.4140E-06,8.542E-02
-3.4080E-06,8.142E-02
-3.4080E-06,8.542E-02
-3.4020E-06,7.742E-02
-3.4020E-06,8.142E-02
-3.3960E-06,7.742E-02
-3.3960E-06,8.142E-02
-3.3900E-06,7.342E-02
-3.3900E-06,7.742E-02
-3.3840E-06,7.342E-02
-3.3840E-06,8.142E-02
-3.3780E-06,7.342E-02
-3.3780E-06,8.142E-02
-3.3720E-06,6.942E-02
-3.3720E-06,7.742E-02
-3.3660E-06,6.942E-02
-3.3660E-06,7.342E-02
-3.3600E-06,6.542E-02
-3.3600E-06,6.942E-02
-3.3540E-06,6.542E-02
-3.3540E-06,6.942E-02
-3.3480E-06,6.542E-02
-3.3480E-06,6.942E-02
-3.3420E-06,6.142E-02
-3.3420E-06,6.942E-02
-3.3360E-06,5.742E-02
-3.3360E-06,6.542E-02
-3.3300E-06,5.742E-02
-3.3300E-06,6.142E-02
-3.3240E-06,5.342E-02
-3.3240E-06,5.742E-02
-3.3180E-06,5.742E-02
-3.3180E-06,6.142E-02
-3.3120E-06,4.942E-02
-3.3120E-06,6.142E-02
-3.3060E-06,4.542E-02
-3.3060E-06,5.342E-02
-3.3000E-06,4.542E-02
-3.3000E-06,4.942E-02
-3.2940E-06,4.142E-02
-3.2940E-06,4.542E-02
-3.2880E-06,4.142E-02
-3.2880E-06,4.542E-02
-3.2820E-06,4.142E-02
-3.2820E-06,4.542E-02
-3.2760E-06,3.342E-02
-3.2760E-06,4.542E-02
-3.2700E-06,2.942E-02
-3.2700E-06,3.742E-02
-3.2640E-06,2.942E-02
-3.2640E-06,3.342E-02
-3.2580E-06,2.942E-02
-3.2580E-06,3.342E-02
-3.2520E-06,2.942E-02
-3.2520E-06,3.342E-02
-3.2460E-06,2.142E-02
-3.2460E-06,3.342E-02
-3.2400E-06,2.142E-02
-3.2400E-06,2.542E-02
-3.2340E-06,1.742E-02
-3.2340E-06,2.142E-02
-3.2280E-06,1.742E-02
-3.2280E-06,2.142E-02
-3.2220E-06,1.742E-02
-3.2220E-06,2.142E-02
-3.2160E-06,9.421E-03
-3.2160E-06,2.142E-02
-3.2100E-06,9.421E-03
-3.2100E-06,1.342E-02
-3.2040E-06,5.421E-03
-3.2040E-06,9.421E-03
-3.1980E-06,1.421E-03
-3.1980E-06,9.421E-03
-3.1920E-06,1.421E-03
-3.1920E-06,5.421E-03
-3.1860E-06,-2.579E-03
-3.1860E-06,9.421E-03
-3.1800E-06,-6.579E-03
-3.1800E-06,1.421E-03
-3.1740E-06,-1.058E-02
-3.1740E-06,-6.579E-03
-3.1680E-06,-1.458E-02
-3.1680E-06,-6.579E-03
-3.1620E-06,-1.458E-02
-3.1620E-06,-1.058E-02
-3.1560E-06,-1.458E-02
-3.1560E-06,-6.579E-03
-3.1500E-06,-2.258E-02
-3.1500E-06,-6.579E-03
-3.1440E-06,-2.258E-02
-3.1440E-06,-1.858E-02
-3.1380E-06,-2.658E-02
-3.1380E-06,-2.258E-02
-3.1320E-06,-2.658E-02
-3.1320E-06,-2.258E-02
-3.1260E-06,-2.658E-02
-3.1260E-06,-2.258E-02
-3.1200E-06,-3.458E-02
-3.1200E-06,-2.258E-02
-3.1140E-06,-3.458E-02
-3.1140E-06,-3.058E-02
-3.1080E-06,-3.858E-02
-3.1080E-06,-3.458E-02
-3.1020E-06,-3.858E-02
-3.1020E-06,-3.458E-02
-3.0960E-06,-4.258E-02
-3.0960E-06,-3.858E-02
-3.0900E-06,-4.258E-02
-3.0900E-06,-3.858E-02
-3.0840E-06,-5.058E-02
-3.0840E-06,-4.258E-02
-3.0780E-06,-5.058E-02
-3.0780E-06,-4.658E-02
-3.0720E-06,-5.458E-02
-3.0720E-06,-5.058E-02
-3.0660E-06,-5.458E-02
-3.0660E-06,-5.058E-02
-3.0600E-06,-5.458E-02
-3.0600E-06,-5.058E-02
-3.0540E-06,-5.858E-02
-3.0540E-06,-5.058E-02
-3.0480E-06,-6.258E-02
-3.0480E-06,-5.858E-02
-3.0420E-06,-6.258E-02
-3.0420E-06,-6.258E-02
-3.0360E-06,-6.658E-02
-3.0360E-06,-6.258E-02
-3.0300E-06,-6.658E-02
-3.0300E-06,-6.258E-02
-3.0240E-06,-7.058E-02
-3.0240E-06,-6.258E-02
-3.0180E-06,-7.058E-02
-3.0180E-06,-6.658E-02
-3.0120E-06,-7.458E-02
-3.0120E-06,-7.058E-02
-3.0060E-06,-7.858E-02
-3.0060E-06,-7.058E-02
-3.0000E-06,-7.858E-02
-3.0000E-06,-7.058E-02
-2.9940E-06,-7.458E-02
-2.9940E-06,-7.058E-02
-2.9880E-06,-7.858E-02
-2.9880E-06,-7.458E-02
-2.9820E-06,-8.258E-02
-2.9820E-06,-7.858E-02
-2.9760E-06,-8.258E-02
-2.9760E-06,-7.858E-02
-2.9700E-06,-8.658E-02
-2.9700E-06,-8.258E-02
-2.9640E-06,-8.658E-02
-2.9640E-06,-7.858E-02
-2.9580E-06,-8.658E-02
-2.9580E-06,-7.858E-02
-2.9520E-06,-8.658E-02
-2.9520E-06,-8.658E-02
-2.9460E-06,-9.058E-02
-2.9460E-06,-8.658E-02
-2.9400E-06,-9.058E-02
-2.9400E-06,-8.658E-02
-2.9340E-06,-9.058E-02
-2.9340E-06,-8.658E-02
-2.9280E-06,-9.058E-02
-2.9280E-06,-8.658E-02
-2.9220E-06,-9.458E-02
-2.9220E-06,-9.058E-02
-2.9160E-06,-9.458E-02
-2.9160E-06,-9.058E-02
-2.9100E-06,-9.458E-02
-2.9100E-06,-9.058E-02
-2.9040E-06,-9.458E-02
-2.9040E-06,-9.458E-02
-2.8980E-06,-9.458E-02
-2.8980E-06,-9.058E-02
-2.8920E-06,-9.858E-02
-2.8920E-06,-9.058E-02
-2.8860E-06,-9.858E-02
-2.8860E-06,-9.458E-02
-2.8800E-06,-9.858E-02
-2.8800E-06,-9.458E-02
-2.8740E-06,-9.858E-02
-2.8740E-06,-9.458E-02
-2.8680E-06,-9.858E-02
-2.8680E-06,-9.458E-02
-2.8620E-06,-9.858E-02
-2.8620E-06,-9.458E-02
-2.8560E-06,-9.858E-02
-2.8560E-06,-9.458E-02
-2.8500E-06,-9.858E-02
-2.8500E-06,-9.458E-02
-2.8440E-06,-9.858E-02
-2.8440E-06,-9.458E-02
-2.8380E-06,-9.858E-02
-2.8380E-06,-9.858E-02
-2.8320E-06,-9.858E-02
-2.8320E-06,-9.458E-02
-2.8260E-06,-9.858E-02
-2.8260E-06,-9.458E-02
-2.8200E-06,-9.458E-02
-2.8200E-06,-9.458E-02
-2.8140E-06,-9.458E-02
-2.8140E-06,-9.458E-02
-2.8080E-06,-9.458E-02
-2.8080E-06,-9.458E-02
-2.8020E-06,-9.858E-02
-2.8020E-06,-9.458E-02
-2.7960E-06,-9.458E-02
-2.7960E-06,-9.058E-02
-2.7900E-06,-9.458E-02
-2.7900E-06,-9.058E-02
-2.7840E-06,-9.058E-02
-2.7840E-06,-9.058E-02
-2.7780E-06,-9.058E-02
-2.7780E-06,-8.658E-02
-2.7720E-06,-9.458E-02
-2.7720E-06,-8.658E-02
-2.7660E-06,-9.058E-02
-2.7660E-06,-8.658E-02
-2.7600E-06,-8.658E-02
