[s],CH1[V]
-7.7200E-02,5.274E-02
-7.7180E-02,-5.126E-02
-7.7180E-02,5.274E-02
-7.7160E-02,-5.126E-02
-7.7160E-02,5.274E-02
-7.7140E-02,-5.126E-02
-7.7140E-02,5.274E-02
-7.7120E-02,-5.126E-02
-7.7120E-02,5.274E-02
-7.7100E-02,-5.526E-02
-7.7100E-02,5.274E-02
-7.7080E-02,-5.126E-02
-7.7080E-02,5.274E-02
-7.7060E-02,-5.526E-02
-7.7060E-02,5.274E-02
-7.7040E-02,-5.526E-02
-7.7040E-02,5.274E-02
-7.7020E-02,-5.126E-02
-7.7020E-02,5.274E-02
-7.7000E-02,-5.126E-02
-7.7000E-02,5.274E-02
-7.6980E-02,-5.126E-02
-7.6980E-02,5.274E-02
-7.6960E-02,-5.126E-02
-7.6960E-02,5.274E-02
-7.6940E-02,-5.126E-02
-7.6940E-02,5.274E-02
-7.6920E-02,-5.126E-02
-7.6920E-02,5.274E-02
-7.6900E-02,-5.526E-02
-7.6900E-02,5.274E-02
-7.6880E-02,-5.126E-02
-7.6880E-02,5.274E-02
-7.6860E-02,-5.126E-02
-7.6860E-02,5.274E-02
-7.6840E-02,-5.126E-02
-7.6840E-02,5.274E-02
-7.6820E-02,-5.526E-02
-7.6820E-02,4.874E-02
-7.6800E-02,-5.126E-02
-7.6800E-02,5.274E-02
-7.6780E-02,-5.526E-02
-7.6780E-02,5.274E-02
-7.6760E-02,-5.126E-02
-7.6760E-02,5.274E-02
-7.6740E-02,-5.526E-02
-7.6740E-02,5.274E-02
-7.6720E-02,-5.126E-02
-7.6720E-02,5.274E-02
-7.6700E-02,-5.126E-02
-7.6700E-02,5.274E-02
-7.6680E-02,-5.126E-02
-7.6680E-02,5.274E-02
-7.6660E-02,-5.126E-02
-7.6660E-02,5.274E-02
-7.6640E-02,-5.526E-02
-7.6640E-02,5.274E-02
-7.6620E-02,-5.526E-02
-7.6620E-02,5.274E-02
-7.6600E-02,-5.526E-02
-7.6600E-02,5.274E-02
-7.6580E-02,-5.126E-02
-7.6580E-02,4.874E-02
-7.6560E-02,-5.526E-02
-7.6560E-02,5.274E-02
-7.6540E-02,-5.126E-02
-7.6540E-02,5.274E-02
-7.6520E-02,-5.126E-02
-7.6520E-02,5.274E-02
-7.6500E-02,-5.126E-02
-7.6500E-02,5.274E-02
-7.6480E-02,-5.126E-02
-7.6480E-02,5.274E-02
-7.6460E-02,-5.126E-02
-7.6460E-02,5.274E-02
-7.6440E-02,-5.126E-02
-7.6440E-02,5.274E-02
-7.6420E-02,-5.126E-02
-7.6420E-02,5.274E-02
-7.6400E-02,-5.526E-02
-7.6400E-02,5.274E-02
-7.6380E-02,-5.126E-02
-7.6380E-02,5.274E-02
-7.6360E-02,-5.526E-02
-7.6360E-02,5.274E-02
-7.6340E-02,-5.126E-02
-7.6340E-02,5.274E-02
-7.6320E-02,-5.126E-02
-7.6320E-02,5.274E-02
-7.6300E-02,-5.126E-02
-7.6300E-02,5.274E-02
-7.6280E-02,-5.526E-02
-7.6280E-02,5.274E-02
-7.6260E-02,-5.126E-02
-7.6260E-02,5.274E-02
-7.6240E-02,-5.126E-02
-7.6240E-02,5.274E-02
-7.6220E-02,-5.126E-02
-7.6220E-02,5.274E-02
-7.6200E-02,-5.526E-02
-7.6200E-02,5.274E-02
-7.6180E-02,-5.126E-02
-7.6180E-02,5.274E-02
-7.6160E-02,-5.526E-02
-7.6160E-02,5.274E-02
-7.6140E-02,-5.126E-02
-7.6140E-02,5.274E-02
-7.6120E-02,-5.126E-02
-7.6120E-02,5.274E-02
-7.6100E-02,-5.526E-02
-7.6100E-02,5.274E-02
-7.6080E-02,-5.526E-02
-7.6080E-02,5.274E-02
-7.6060E-02,-5.526E-02
-7.6060E-02,5.274E-02
-7.6040E-02,-5.126E-02
-7.6040E-02,4.874E-02
-7.6020E-02,-5.526E-02
-7.6020E-02,5.274E-02
-7.6000E-02,-5.126E-02
-7.6000E-02,5.274E-02
-7.5980E-02,-5.526E-02
-7.5980E-02,5.274E-02
-7.5960E-02,-5.126E-02
-7.5960E-02,5.274E-02
-7.5940E-02,-5.126E-02
-7.5940E-02,5.274E-02
-7.5920E-02,-5.526E-02
-7.5920E-02,5.274E-02
-7.5900E-02,-5.126E-02
-7.5900E-02,5.274E-02
-7.5880E-02,-5.126E-02
-7.5880E-02,5.274E-02
-7.5860E-02,-5.526E-02
-7.5860E-02,5.274E-02
-7.5840E-02,-5.126E-02
-7.5840E-02,5.274E-02
-7.5820E-02,-5.526E-02
-7.5820E-02,5.274E-02
-7.5800E-02,-5.126E-02
-7.5800E-02,5.274E-02
-7.5780E-02,-5.126E-02
-7.5780E-02,5.274E-02
-7.5760E-02,-5.126E-02
-7.5760E-02,4.874E-02
-7.5740E-02,-5.126E-02
-7.5740E-02,5.274E-02
-7.5720E-02,-5.126E-02
-7.5720E-02,5.274E-02
-7.5700E-02,-5.526E-02
-7.5700E-02,5.274E-02
-7.5680E-02,-5.126E-02
-7.5680E-02,5.274E-02
-7.5660E-02,-5.526E-02
-7.5660E-02,5.274E-02
-7.5640E-02,-5.126E-02
-7.5640E-02,5.274E-02
-7.5620E-02,-5.126E-02
-7.5620E-02,5.274E-02
-7.5600E-02,-5.526E-02
-7.5600E-02,5.274E-02
-7.5580E-02,-5.126E-02
-7.5580E-02,5.274E-02
-7.5560E-02,-5.126E-02
-7.5560E-02,5.274E-02
-7.5540E-02,-5.526E-02
-7.5540E-02,5.274E-02
-7.5520E-02,-5.126E-02
-7.5520E-02,5.274E-02
-7.5500E-02,-5.126E-02
-7.5500E-02,5.274E-02
-7.5480E-02,-5.126E-02
-7.5480E-02,5.274E-02
-7.5460E-02,-5.526E-02
-7.5460E-02,5.274E-02
-7.5440E-02,-5.126E-02
-7.5440E-02,5.274E-02
-7.5420E-02,-5.126E-02
-7.5420E-02,5.274E-02
-7.5400E-02,-5.526E-02
-7.5400E-02,5.274E-02
-7.5380E-02,-5.126E-02
-7.5380E-02,5.274E-02
-7.5360E-02,-5.526E-02
-7.5360E-02,5.274E-02
-7.5340E-02,-5.126E-02
-7.5340E-02,5.274E-02
-7.5320E-02,-5.126E-02
-7.5320E-02,5.274E-02
-7.5300E-02,-5.126E-02
-7.5300E-02,5.274E-02
-7.5280E-02,-5.126E-02
-7.5280E-02,5.274E-02
-7.5260E-02,-5.126E-02
-7.5260E-02,5.274E-02
-7.5240E-02,-5.126E-02
-7.5240E-02,4.874E-02
-7.5220E-02,-5.526E-02
-7.5220E-02,5.274E-02
-7.5200E-02,-5.526E-02
-7.5200E-02,5.274E-02
-7.5180E-02,-5.526E-02
-7.5180E-02,5.274E-02
-7.5160E-02,-5.126E-02
-7.5160E-02,5.274E-02
-7.5140E-02,-5.126E-02
-7.5140E-02,5.274E-02
-7.5120E-02,-5.126E-02
-7.5120E-02,5.274E-02
-7.5100E-02,-5.126E-02
-7.5100E-02,5.274E-02
-7.5080E-02,-5.526E-02
-7.5080E-02,5.274E-02
-7.5060E-02,-5.126E-02
-7.5060E-02,5.274E-02
-7.5040E-02,-5.526E-02
-7.5040E-02,5.274E-02
-7.5020E-02,-5.126E-02
-7.5020E-02,5.274E-02
-7.5000E-02,-5.126E-02
-7.5000E-02,4.874E-02
-7.4980E-02,-5.126E-02
-7.4980E-02,5.274E-02
-7.4960E-02,-5.526E-02
-7.4960E-02,5.274E-02
-7.4940E-02,-5.126E-02
-7.4940E-02,5.274E-02
-7.4920E-02,-5.526E-02
-7.4920E-02,5.274E-02
-7.4900E-02,-5.126E-02
-7.4900E-02,5.274E-02
-7.4880E-02,-5.526E-02
-7.4880E-02,5.274E-02
-7.4860E-02,-5.126E-02
-7.4860E-02,5.274E-02
-7.4840E-02,-5.526E-02
-7.4840E-02,5.274E-02
-7.4820E-02,-5.126E-02
-7.4820E-02,5.274E-02
-7.4800E-02,-5.126E-02
-7.4800E-02,5.274E-02
-7.4780E-02,-5.126E-02
-7.4780E-02,5.274E-02
-7.4760E-02,-5.526E-02
-7.4760E-02,5.274E-02
-7.4740E-02,-5.126E-02
-7.4740E-02,5.274E-02
-7.4720E-02,-5.126E-02
-7.4720E-02,5.274E-02
-7.4700E-02,-5.126E-02
-7.4700E-02,5.274E-02
-7.4680E-02,-5.126E-02
-7.4680E-02,5.274E-02
-7.4660E-02,-5.526E-02
-7.4660E-02,5.274E-02
-7.4640E-02,-5.126E-02
-7.4640E-02,5.274E-02
-7.4620E-02,-5.526E-02
-7.4620E-02,5.274E-02
-7.4600E-02,-5.126E-02
-7.4600E-02,5.274E-02
-7.4580E-02,-5.126E-02
-7.4580E-02,5.274E-02
-7.4560E-02,-5.126E-02
-7.4560E-02,5.274E-02
-7.4540E-02,-5.126E-02
-7.4540E-02,5.274E-02
-7.4520E-02,-5.126E-02
-7.4520E-02,5.274E-02
-7.4500E-02,-5.526E-02
-7.4500E-02,5.274E-02
-7.4480E-02,-5.526E-02
-7.4480E-02,5.274E-02
-7.4460E-02,-5.526E-02
-7.4460E-02,5.274E-02
-7.4440E-02,-5.126E-02
-7.4440E-02,4.874E-02
-7.4420E-02,-5.526E-02
-7.4420E-02,4.874E-02
-7.4400E-02,-5.126E-02
-7.4400E-02,5.274E-02
-7.4380E-02,-5.526E-02
-7.4380E-02,5.274E-02
-7.4360E-02,-5.526E-02
-7.4360E-02,5.274E-02
-7.4340E-02,-5.526E-02
-7.4340E-02,5.274E-02
-7.4320E-02,-5.526E-02
-7.4320E-02,5.274E-02
-7.4300E-02,-5.126E-02
-7.4300E-02,5.274E-02
-7.4280E-02,-5.126E-02
-7.4280E-02,4.874E-02
-7.4260E-02,-5.126E-02
-7.4260E-02,5.274E-02
-7.4240E-02,-5.126E-02
-7.4240E-02,5.274E-02
-7.4220E-02,-5.526E-02
-7.4220E-02,5.274E-02
-7.4200E-02,-5.126E-02
-7.4200E-02,4.874E-02
-7.4180E-02,-5.526E-02
-7.4180E-02,5.274E-02
-7.4160E-02,-5.126E-02
-7.4160E-02,5.274E-02
-7.4140E-02,-5.526E-02
-7.4140E-02,5.674E-02
-7.4120E-02,-5.126E-02
-7.4120E-02,4.874E-02
-7.4100E-02,-5.126E-02
-7.4100E-02,5.274E-02
-7.4080E-02,-5.126E-02
-7.4080E-02,4.874E-02
-7.4060E-02,-5.126E-02
-7.4060E-02,5.274E-02
-7.4040E-02,-5.126E-02
-7.4040E-02,5.274E-02
-7.4020E-02,-5.126E-02
-7.4020E-02,5.274E-02
-7.4000E-02,-5.126E-02
-7.4000E-02,5.274E-02
-7.3980E-02,-5.126E-02
-7.3980E-02,4.874E-02
-7.3960E-02,-5.126E-02
-7.3960E-02,5.274E-02
-7.3940E-02,-5.126E-02
-7.3940E-02,5.274E-02
-7.3920E-02,-5.526E-02
-7.3920E-02,5.274E-02
-7.3900E-02,-5.526E-02
-7.3900E-02,4.874E-02
-7.3880E-02,-5.126E-02
-7.3880E-02,5.274E-02
-7.3860E-02,-5.126E-02
-7.3860E-02,5.274E-02
-7.3840E-02,-5.126E-02
-7.3840E-02,5.274E-02
-7.3820E-02,-5.526E-02
-7.3820E-02,5.274E-02
-7.3800E-02,-5.126E-02
-7.3800E-02,5.274E-02
-7.3780E-02,-5.126E-02
-7.3780E-02,5.274E-02
-7.3760E-02,-5.126E-02
-7.3760E-02,5.274E-02
-7.3740E-02,-5.126E-02
-7.3740E-02,5.274E-02
-7.3720E-02,-5.126E-02
-7.3720E-02,4.874E-02
-7.3700E-02,-5.126E-02
-7.3700E-02,5.274E-02
-7.3680E-02,-5.126E-02
-7.3680E-02,5.274E-02
-7.3660E-02,-5.526E-02
-7.3660E-02,5.274E-02
-7.3640E-02,-5.126E-02
-7.3640E-02,5.274E-02
-7.3620E-02,-5.126E-02
-7.3620E-02,5.274E-02
-7.3600E-02,-5.126E-02
-7.3600E-02,5.274E-02
-7.3580E-02,-5.526E-02
-7.3580E-02,5.274E-02
-7.3560E-02,-5.126E-02
-7.3560E-02,5.274E-02
-7.3540E-02,-5.526E-02
-7.3540E-02,5.274E-02
-7.3520E-02,-5.126E-02
-7.3520E-02,5.274E-02
-7.3500E-02,-5.126E-02
-7.3500E-02,5.274E-02
-7.3480E-02,-5.126E-02
-7.3480E-02,5.274E-02
-7.3460E-02,-5.126E-02
-7.3460E-02,5.274E-02
-7.3440E-02,-5.126E-02
-7.3440E-02,4.874E-02
-7.3420E-02,-5.526E-02
-7.3420E-02,5.274E-02
-7.3400E-02,-5.526E-02
-7.3400E-02,5.274E-02
-7.3380E-02,-5.126E-02
-7.3380E-02,5.274E-02
-7.3360E-02,-5.526E-02
-7.3360E-02,5.274E-02
-7.3340E-02,-5.126E-02
-7.3340E-02,5.674E-02
-7.3320E-02,-5.126E-02
-7.3320E-02,4.874E-02
-7.3300E-02,-5.126E-02
-7.3300E-02,5.274E-02
-7.3280E-02,-5.126E-02
-7.3280E-02,5.274E-02
-7.3260E-02,-5.526E-02
-7.3260E-02,5.274E-02
-7.3240E-02,-5.126E-02
-7.3240E-02,5.274E-02
-7.3220E-02,-5.126E-02
-7.3220E-02,5.274E-02
-7.3200E-02,-5.126E-02
-7.3200E-02,5.274E-02
-7.3180E-02,-5.526E-02
-7.3180E-02,5.274E-02
-7.3160E-02,-5.526E-02
-7.3160E-02,5.274E-02
-7.3140E-02,-5.126E-02
-7.3140E-02,5.274E-02
-7.3120E-02,-5.126E-02
-7.3120E-02,5.274E-02
-7.3100E-02,-5.126E-02
-7.3100E-02,5.274E-02
-7.3080E-02,-5.526E-02
-7.3080E-02,5.274E-02
-7.3060E-02,-5.126E-02
-7.3060E-02,5.274E-02
-7.3040E-02,-5.526E-02
-7.3040E-02,5.274E-02
-7.3020E-02,-5.126E-02
-7.3020E-02,4.874E-02
-7.3000E-02,-5.126E-02
-7.3000E-02,5.274E-02
-7.2980E-02,-5.526E-02
-7.2980E-02,5.274E-02
-7.2960E-02,-5.126E-02
-7.2960E-02,5.274E-02
-7.2940E-02,-5.126E-02
-7.2940E-02,5.274E-02
-7.2920E-02,-5.126E-02
-7.2920E-02,5.274E-02
-7.2900E-02,-5.126E-02
-7.2900E-02,5.274E-02
-7.2880E-02,-5.126E-02
-7.2880E-02,5.274E-02
-7.2860E-02,-5.526E-02
-7.2860E-02,5.274E-02
-7.2840E-02,-5.126E-02
-7.2840E-02,5.274E-02
-7.2820E-02,-5.126E-02
-7.2820E-02,5.274E-02
-7.2800E-02,-5.126E-02
-7.2800E-02,5.274E-02
-7.2780E-02,-5.126E-02
-7.2780E-02,5.274E-02
-7.2760E-02,-5.126E-02
-7.2760E-02,5.274E-02
-7.2740E-02,-5.126E-02
-7.2740E-02,5.274E-02
-7.2720E-02,-5.126E-02
-7.2720E-02,5.274E-02
-7.2700E-02,-5.126E-02
-7.2700E-02,5.274E-02
-7.2680E-02,-5.126E-02
-7.2680E-02,5.274E-02
-7.2660E-02,-5.126E-02
-7.2660E-02,5.274E-02
-7.2640E-02,-5.126E-02
-7.2640E-02,5.274E-02
-7.2620E-02,-5.526E-02
-7.2620E-02,5.274E-02
-7.2600E-02,-5.126E-02
-7.2600E-02,5.274E-02
-7.2580E-02,-5.126E-02
-7.2580E-02,5.274E-02
-7.2560E-02,-5.126E-02
-7.2560E-02,5.274E-02
-7.2540E-02,-5.126E-02
-7.2540E-02,5.674E-02
-7.2520E-02,-5.126E-02
-7.2520E-02,5.274E-02
-7.2500E-02,-5.526E-02
-7.2500E-02,5.274E-02
-7.2480E-02,-5.126E-02
-7.2480E-02,5.274E-02
-7.2460E-02,-5.126E-02
-7.2460E-02,5.274E-02
-7.2440E-02,-5.526E-02
-7.2440E-02,5.274E-02
-7.2420E-02,-5.526E-02
-7.2420E-02,5.274E-02
-7.2400E-02,-5.126E-02
-7.2400E-02,5.274E-02
-7.2380E-02,-5.526E-02
-7.2380E-02,5.674E-02
-7.2360E-02,-5.526E-02
-7.2360E-02,5.274E-02
-7.2340E-02,-5.526E-02
-7.2340E-02,4.874E-02
-7.2320E-02,-5.526E-02
-7.2320E-02,5.274E-02
-7.2300E-02,-5.126E-02
-7.2300E-02,5.274E-02
-7.2280E-02,-5.526E-02
-7.2280E-02,5.274E-02
-7.2260E-02,-5.526E-02
-7.2260E-02,5.274E-02
-7.2240E-02,-5.126E-02
-7.2240E-02,5.274E-02
-7.2220E-02,-5.126E-02
-7.2220E-02,5.274E-02
-7.2200E-02,-5.526E-02
-7.2200E-02,5.274E-02
-7.2180E-02,-5.126E-02
-7.2180E-02,5.274E-02
-7.2160E-02,-5.126E-02
-7.2160E-02,5.274E-02
-7.2140E-02,-5.126E-02
-7.2140E-02,5.274E-02
-7.2120E-02,-5.526E-02
-7.2120E-02,4.874E-02
-7.2100E-02,-5.526E-02
-7.2100E-02,5.274E-02
-7.2080E-02,-5.526E-02
-7.2080E-02,5.274E-02
-7.2060E-02,-5.126E-02
-7.2060E-02,4.874E-02
-7.2040E-02,-5.126E-02
-7.2040E-02,5.274E-02
-7.2020E-02,-5.126E-02
-7.2020E-02,5.274E-02
-7.2000E-02,-5.526E-02
-7.2000E-02,5.274E-02
-7.1980E-02,-5.526E-02
-7.1980E-02,5.274E-02
-7.1960E-02,-5.526E-02
-7.1960E-02,5.274E-02
-7.1940E-02,-5.126E-02
-7.1940E-02,5.274E-02
-7.1920E-02,-5.526E-02
-7.1920E-02,5.274E-02
-7.1900E-02,-5.126E-02
-7.1900E-02,5.274E-02
-7.1880E-02,-5.526E-02
-7.1880E-02,5.274E-02
-7.1860E-02,-5.526E-02
-7.1860E-02,5.274E-02
-7.1840E-02,-5.526E-02
-7.1840E-02,5.274E-02
-7.1820E-02,-5.126E-02
-7.1820E-02,5.274E-02
-7.1800E-02,-5.126E-02
-7.1800E-02,5.274E-02
-7.1780E-02,-5.526E-02
-7.1780E-02,5.274E-02
-7.1760E-02,-5.126E-02
-7.1760E-02,5.274E-02
-7.1740E-02,-5.126E-02
-7.1740E-02,5.274E-02
-7.1720E-02,-5.126E-02
-7.1720E-02,5.274E-02
-7.1700E-02,-5.526E-02
-7.1700E-02,5.274E-02
-7.1680E-02,-5.126E-02
-7.1680E-02,5.274E-02
-7.1660E-02,-5.526E-02
-7.1660E-02,5.274E-02
-7.1640E-02,-5.126E-02
-7.1640E-02,5.274E-02
-7.1620E-02,-5.126E-02
-7.1620E-02,5.674E-02
-7.1600E-02,-5.526E-02
-7.1600E-02,5.274E-02
-7.1580E-02,-5.126E-02
-7.1580E-02,5.274E-02
-7.1560E-02,-5.126E-02
-7.1560E-02,5.274E-02
-7.1540E-02,-5.126E-02
-7.1540E-02,5.274E-02
-7.1520E-02,-5.126E-02
-7.1520E-02,5.274E-02
-7.1500E-02,-5.526E-02
-7.1500E-02,5.274E-02
-7.1480E-02,-5.126E-02
-7.1480E-02,5.274E-02
-7.1460E-02,-5.126E-02
-7.1460E-02,5.274E-02
-7.1440E-02,-5.126E-02
-7.1440E-02,5.274E-02
-7.1420E-02,-5.126E-02
-7.1420E-02,5.274E-02
-7.1400E-02,-5.126E-02
-7.1400E-02,5.274E-02
-7.1380E-02,-5.126E-02
-7.1380E-02,5.274E-02
-7.1360E-02,-5.526E-02
-7.1360E-02,5.274E-02
-7.1340E-02,-5.126E-02
-7.1340E-02,5.274E-02
-7.1320E-02,-5.126E-02
-7.1320E-02,5.274E-02
-7.1300E-02,-5.126E-02
-7.1300E-02,5.274E-02
-7.1280E-02,-5.126E-02
-7.1280E-02,5.274E-02
-7.1260E-02,-5.526E-02
-7.1260E-02,5.274E-02
-7.1240E-02,-5.126E-02
-7.1240E-02,5.274E-02
-7.1220E-02,-5.526E-02
-7.1220E-02,5.274E-02
-7.1200E-02,-5.126E-02
-7.1200E-02,5.274E-02
-7.1180E-02,-5.526E-02
-7.1180E-02,5.274E-02
-7.1160E-02,-5.526E-02
-7.1160E-02,5.274E-02
-7.1140E-02,-5.126E-02
-7.1140E-02,5.274E-02
-7.1120E-02,-5.126E-02
-7.1120E-02,5.274E-02
-7.1100E-02,-5.526E-02
-7.1100E-02,5.274E-02
-7.1080E-02,-5.526E-02
-7.1080E-02,5.274E-02
-7.1060E-02,-5.526E-02
-7.1060E-02,5.274E-02
-7.1040E-02,-5.126E-02
-7.1040E-02,5.274E-02
-7.1020E-02,-5.126E-02
-7.1020E-02,5.274E-02
-7.1000E-02,-5.526E-02
-7.1000E-02,5.274E-02
-7.0980E-02,-5.526E-02
-7.0980E-02,5.274E-02
-7.0960E-02,-5.126E-02
-7.0960E-02,5.274E-02
-7.0940E-02,-5.526E-02
-7.0940E-02,5.274E-02
-7.0920E-02,-5.126E-02
-7.0920E-02,5.274E-02
-7.0900E-02,-5.126E-02
-7.0900E-02,5.274E-02
-7.0880E-02,-5.526E-02
-7.0880E-02,5.274E-02
-7.0860E-02,-5.126E-02
-7.0860E-02,5.274E-02
-7.0840E-02,-5.126E-02
-7.0840E-02,5.274E-02
-7.0820E-02,-5.126E-02
-7.0820E-02,5.274E-02
-7.0800E-02,-5.126E-02
-7.0800E-02,5.274E-02
-7.0780E-02,-5.526E-02
-7.0780E-02,5.274E-02
-7.0760E-02,-5.126E-02
-7.0760E-02,5.274E-02
-7.0740E-02,-5.126E-02
-7.0740E-02,5.274E-02
-7.0720E-02,-5.126E-02
-7.0720E-02,5.274E-02
-7.0700E-02,-5.126E-02
-7.0700E-02,5.274E-02
-7.0680E-02,-5.126E-02
-7.0680E-02,5.274E-02
-7.0660E-02,-5.126E-02
-7.0660E-02,5.274E-02
-7.0640E-02,-5.126E-02
-7.0640E-02,5.274E-02
-7.0620E-02,-5.126E-02
-7.0620E-02,5.274E-02
-7.0600E-02,-5.126E-02
-7.0600E-02,5.274E-02
-7.0580E-02,-5.126E-02
-7.0580E-02,5.274E-02
-7.0560E-02,-5.526E-02
-7.0560E-02,5.274E-02
-7.0540E-02,-5.526E-02
-7.0540E-02,5.274E-02
-7.0520E-02,-5.126E-02
-7.0520E-02,5.274E-02
-7.0500E-02,-5.126E-02
-7.0500E-02,4.874E-02
-7.0480E-02,-5.126E-02
-7.0480E-02,5.274E-02
-7.0460E-02,-5.526E-02
-7.0460E-02,4.874E-02
-7.0440E-02,-5.126E-02
-7.0440E-02,5.274E-02
-7.0420E-02,-5.126E-02
-7.0420E-02,5.274E-02
-7.0400E-02,-5.126E-02
-7.0400E-02,5.274E-02
-7.0380E-02,-5.526E-02
-7.0380E-02,5.274E-02
-7.0360E-02,-5.126E-02
-7.0360E-02,5.274E-02
-7.0340E-02,-5.126E-02
-7.0340E-02,5.274E-02
-7.0320E-02,-5.126E-02
-7.0320E-02,5.274E-02
-7.0300E-02,-5.126E-02
-7.0300E-02,5.274E-02
-7.0280E-02,-5.126E-02
-7.0280E-02,5.274E-02
-7.0260E-02,-5.126E-02
-7.0260E-02,5.274E-02
-7.0240E-02,-5.526E-02
-7.0240E-02,5.274E-02
-7.0220E-02,-5.526E-02
-7.0220E-02,5.274E-02
-7.0200E-02,-5.126E-02
-7.0200E-02,5.274E-02
-7.0180E-02,-5.126E-02
-7.0180E-02,5.274E-02
-7.0160E-02,-5.126E-02
-7.0160E-02,5.274E-02
-7.0140E-02,-5.126E-02
-7.0140E-02,5.274E-02
-7.0120E-02,-5.126E-02
-7.0120E-02,5.274E-02
-7.0100E-02,-5.126E-02
-7.0100E-02,5.274E-02
-7.0080E-02,-5.126E-02
-7.0080E-02,4.874E-02
-7.0060E-02,-5.126E-02
-7.0060E-02,5.274E-02
-7.0040E-02,-5.126E-02
-7.0040E-02,5.274E-02
-7.0020E-02,-5.126E-02
-7.0020E-02,4.874E-02
-7.0000E-02,-5.126E-02
-7.0000E-02,5.274E-02
-6.9980E-02,-5.126E-02
-6.9980E-02,5.274E-02
-6.9960E-02,-5.126E-02
-6.9960E-02,5.274E-02
-6.9940E-02,-5.526E-02
-6.9940E-02,5.274E-02
-6.9920E-02,-5.126E-02
-6.9920E-02,5.274E-02
-6.9900E-02,-5.526E-02
-6.9900E-02,5.274E-02
-6.9880E-02,-5.126E-02
-6.9880E-02,5.274E-02
-6.9860E-02,-5.126E-02
-6.9860E-02,4.874E-02
-6.9840E-02,-5.126E-02
-6.9840E-02,5.274E-02
-6.9820E-02,-5.126E-02
-6.9820E-02,4.874E-02
-6.9800E-02,-5.126E-02
-6.9800E-02,5.274E-02
-6.9780E-02,-5.126E-02
-6.9780E-02,5.274E-02
-6.9760E-02,-5.126E-02
-6.9760E-02,5.274E-02
-6.9740E-02,-5.126E-02
-6.9740E-02,5.274E-02
-6.9720E-02,-5.126E-02
-6.9720E-02,5.274E-02
-6.9700E-02,-5.526E-02
-6.9700E-02,5.274E-02
-6.9680E-02,-5.126E-02
-6.9680E-02,5.274E-02
-6.9660E-02,-5.126E-02
-6.9660E-02,5.274E-02
-6.9640E-02,-5.126E-02
-6.9640E-02,5.274E-02
-6.9620E-02,-5.126E-02
-6.9620E-02,4.874E-02
-6.9600E-02,-5.126E-02
-6.9600E-02,5.274E-02
-6.9580E-02,-5.526E-02
-6.9580E-02,5.274E-02
-6.9560E-02,-5.126E-02
-6.9560E-02,5.274E-02
-6.9540E-02,-5.126E-02
-6.9540E-02,5.274E-02
-6.9520E-02,-5.126E-02
-6.9520E-02,5.274E-02
-6.9500E-02,-5.126E-02
-6.9500E-02,5.274E-02
-6.9480E-02,-5.126E-02
-6.9480E-02,5.274E-02
-6.9460E-02,-5.526E-02
-6.9460E-02,5.274E-02
-6.9440E-02,-5.526E-02
-6.9440E-02,5.274E-02
-6.9420E-02,-5.126E-02
-6.9420E-02,5.274E-02
-6.9400E-02,-5.126E-02
-6.9400E-02,4.874E-02
-6.9380E-02,-5.126E-02
-6.9380E-02,5.274E-02
-6.9360E-02,-5.126E-02
-6.9360E-02,5.274E-02
-6.9340E-02,-5.526E-02
-6.9340E-02,5.274E-02
-6.9320E-02,-5.126E-02
-6.9320E-02,5.274E-02
-6.9300E-02,-5.126E-02
-6.9300E-02,5.274E-02
-6.9280E-02,-5.126E-02
-6.9280E-02,5.274E-02
-6.9260E-02,-5.526E-02
-6.9260E-02,5.274E-02
-6.9240E-02,-5.526E-02
-6.9240E-02,5.274E-02
-6.9220E-02,-5.126E-02
-6.9220E-02,5.274E-02
-6.9200E-02,-5.126E-02
-6.9200E-02,5.274E-02
-6.9180E-02,-5.526E-02
-6.9180E-02,5.274E-02
-6.9160E-02,-5.126E-02
-6.9160E-02,4.874E-02
-6.9140E-02,-5.526E-02
-6.9140E-02,5.274E-02
-6.9120E-02,-5.526E-02
-6.9120E-02,5.274E-02
-6.9100E-02,-5.126E-02
-6.9100E-02,5.274E-02
-6.9080E-02,-5.526E-02
-6.9080E-02,5.274E-02
-6.9060E-02,-5.126E-02
-6.9060E-02,5.274E-02
-6.9040E-02,-5.126E-02
-6.9040E-02,5.274E-02
-6.9020E-02,-5.126E-02
-6.9020E-02,5.274E-02
-6.9000E-02,-5.526E-02
-6.9000E-02,5.274E-02
-6.8980E-02,-5.126E-02
-6.8980E-02,5.274E-02
-6.8960E-02,-5.126E-02
-6.8960E-02,5.274E-02
-6.8940E-02,-5.126E-02
-6.8940E-02,5.274E-02
-6.8920E-02,-5.126E-02
-6.8920E-02,5.274E-02
-6.8900E-02,-5.526E-02
-6.8900E-02,5.274E-02
-6.8880E-02,-5.526E-02
-6.8880E-02,5.274E-02
-6.8860E-02,-5.126E-02
-6.8860E-02,5.274E-02
-6.8840E-02,-5.526E-02
-6.8840E-02,5.274E-02
-6.8820E-02,-5.126E-02
-6.8820E-02,5.274E-02
-6.8800E-02,-5.126E-02
-6.8800E-02,5.274E-02
-6.8780E-02,-5.526E-02
-6.8780E-02,4.874E-02
-6.8760E-02,-5.126E-02
-6.8760E-02,5.674E-02
-6.8740E-02,-5.526E-02
-6.8740E-02,5.274E-02
